    3.380000,   -4.672350,   -2.310000
    3.390000,   -4.695450,   -2.305000
    3.400000,   -4.718500,   -2.300000
    3.410000,   -4.741500,   -2.295000
    3.420000,   -4.764450,   -2.290000
    3.430000,   -4.787350,   -2.285000
    3.440000,   -4.810200,   -2.280000
    3.450000,   -4.833000,   -2.275000
    3.460000,   -4.855750,   -2.270000
    3.470000,   -4.878450,   -2.265000
    3.480000,   -4.901100,   -2.260000
    3.490000,   -4.923700,   -2.255000
    3.500000,   -4.946250,   -2.250000
    3.510000,   -4.968750,   -2.245000
    3.520000,   -4.991200,   -2.240000
    3.530000,   -5.013600,   -2.235000
    3.540000,   -5.035950,   -2.230000
    3.550000,   -5.058250,   -2.225000
    3.560000,   -5.080500,   -2.220000
    3.570000,   -5.102700,   -2.215000
    3.580000,   -5.124850,   -2.210000
    3.590000,   -5.146950,   -2.205000
    3.600000,   -5.169000,   -2.200000
    3.610000,   -5.191000,   -2.195000
    3.620000,   -5.212950,   -2.190000
    3.630000,   -5.234850,   -2.185000
    3.640000,   -5.256700,   -2.180000
    3.650000,   -5.278500,   -2.175000
    3.660000,   -5.300250,   -2.170000
    3.670000,   -5.321950,   -2.165000
    3.680000,   -5.343600,   -2.160000
    3.690000,   -5.365200,   -2.155000
    3.700000,   -5.386750,   -2.150000
    3.710000,   -5.408250,   -2.145000
    3.720000,   -5.429700,   -2.140000
    3.730000,   -5.451100,   -2.135000
    3.740000,   -5.472450,   -2.130000
    3.750000,   -5.493750,   -2.125000
    3.760000,   -5.515000,   -2.120000
    3.770000,   -5.536200,   -2.115000
    3.780000,   -5.557350,   -2.110000
    3.790000,   -5.578450,   -2.105000
    3.800000,   -5.599500,   -2.100000
    3.810000,   -5.620500,   -2.095000
    3.820000,   -5.641450,   -2.090000
    3.830000,   -5.662350,   -2.085000
    3.840000,   -5.683200,   -2.080000
    3.850000,   -5.704000,   -2.075000
    3.860000,   -5.724750,   -2.070000
    3.870000,   -5.745450,   -2.065000
    3.880000,   -5.766100,   -2.060000
    3.890000,   -5.786700,   -2.055000
    3.900000,   -5.807250,   -2.050000
    3.910000,   -5.827750,   -2.045000
    3.920000,   -5.848200,   -2.040000
    3.930000,   -5.868600,   -2.035000
    3.940000,   -5.888950,   -2.030000
    3.950000,   -5.909250,   -2.025000
    3.960000,   -5.929500,   -2.020000
    3.970000,   -5.949700,   -2.015000
    3.980000,   -5.969850,   -2.010000
    3.990000,   -5.989950,   -2.005000
    4.000000,   -6.010000,   -2.000000
    4.010000,   -6.030000,   -1.995000
    4.020000,   -6.049950,   -1.990000
    4.030000,   -6.069850,   -1.985000
    4.040000,   -6.089700,   -1.980000
    4.050000,   -6.109500,   -1.975000
    4.060000,   -6.129250,   -1.970000
    4.070000,   -6.148950,   -1.965000
    4.080000,   -6.168600,   -1.960000
    4.090000,   -6.188200,   -1.955000
    4.100000,   -6.207750,   -1.950000
    4.110000,   -6.227250,   -1.945000
    4.120000,   -6.246700,   -1.940000
    4.130000,   -6.266100,   -1.935000
    4.140000,   -6.285450,   -1.930000
    4.150000,   -6.304750,   -1.925000
    4.160000,   -6.324000,   -1.920000
    4.170000,   -6.343200,   -1.915000
    4.180000,   -6.362350,   -1.910000
    4.190000,   -6.381450,   -1.905000
    4.200000,   -6.400500,   -1.900000
    4.210000,   -6.419500,   -1.895000
    4.220000,   -6.438450,   -1.890000
    4.230000,   -6.457350,   -1.885000
    4.240000,   -6.476200,   -1.880000
    4.250000,   -6.495000,   -1.875000
    4.260000,   -6.513750,   -1.870000
    4.270000,   -6.532450,   -1.865000
    4.280000,   -6.551100,   -1.860000
    4.290000,   -6.569700,   -1.855000
    4.300000,   -6.588250,   -1.850000
    4.310000,   -6.606750,   -1.845000
    4.320000,   -6.625200,   -1.840000
    4.330000,   -6.643600,   -1.835000
    4.340000,   -6.661950,   -1.830000
    4.350000,   -6.680250,   -1.825000
    4.360000,   -6.698500,   -1.820000
    4.370000,   -6.716700,   -1.815000
    4.380000,   -6.734850,   -1.810000
    4.390000,   -6.752950,   -1.805000
    4.400000,   -6.771000,   -1.800000
    4.410000,   -6.789000,   -1.795000
    4.420000,   -6.806950,   -1.790000
    4.430000,   -6.824850,   -1.785000
    4.440000,   -6.842700,   -1.780000
    4.450000,   -6.860500,   -1.775000
    4.460000,   -6.878250,   -1.770000
    4.470000,   -6.895950,   -1.765000
    4.480000,   -6.913600,   -1.760000
    4.490000,   -6.931200,   -1.755000
    4.500000,   -6.948750,   -1.750000
    4.510000,   -6.966250,   -1.745000
    4.520000,   -6.983700,   -1.740000
    4.530000,   -7.001100,   -1.735000
    4.540000,   -7.018450,   -1.730000
    4.550000,   -7.035750,   -1.725000
    4.560000,   -7.053000,   -1.720000
    4.570000,   -7.070200,   -1.715000
    4.580000,   -7.087350,   -1.710000
    4.590000,   -7.104450,   -1.705000
    4.600000,   -7.121500,   -1.700000
    4.610000,   -7.138500,   -1.695000
    4.620000,   -7.155450,   -1.690000
    4.630000,   -7.172350,   -1.685000
    4.640000,   -7.189200,   -1.680000
    4.650000,   -7.206000,   -1.675000
    4.660000,   -7.222750,   -1.670000
    4.670000,   -7.239450,   -1.665000
    4.680000,   -7.256100,   -1.660000
    4.690000,   -7.272700,   -1.655000
    4.700000,   -7.289250,   -1.650000
    4.710000,   -7.305750,   -1.645000
    4.720000,   -7.322200,   -1.640000
    4.730000,   -7.338600,   -1.635000
    4.740000,   -7.354950,   -1.630000
    4.750000,   -7.371250,   -1.625000
    4.760000,   -7.387500,   -1.620000
    4.770000,   -7.403700,   -1.615000
    4.780000,   -7.419850,   -1.610000
    4.790000,   -7.435950,   -1.605000
    4.800000,   -7.452000,   -1.600000
    4.810000,   -7.468000,   -1.595000
    4.820000,   -7.483950,   -1.590000
    4.830000,   -7.499850,   -1.585000
    4.840000,   -7.515700,   -1.580000
    4.850000,   -7.531500,   -1.575000
    4.860000,   -7.547250,   -1.570000
    4.870000,   -7.562950,   -1.565000
    4.880000,   -7.578600,   -1.560000
    4.890000,   -7.594200,   -1.555000
    4.900000,   -7.609750,   -1.550000
    4.910000,   -7.625250,   -1.545000
    4.920000,   -7.640700,   -1.540000
    4.930000,   -7.656100,   -1.535000
    4.940000,   -7.671450,   -1.530000
    4.950000,   -7.686750,   -1.525000
    4.960000,   -7.702000,   -1.520000
    4.970000,   -7.717200,   -1.515000
    4.980000,   -7.732350,   -1.510000
    4.990000,   -7.747450,   -1.505000
    5.000000,   -7.762500,   -1.500000
    5.010000,   -7.777500,   -1.495000
    5.020000,   -7.792450,   -1.490000
    5.030000,   -7.807350,   -1.485000
    5.040000,   -7.822200,   -1.480000
    5.050000,   -7.837000,   -1.475000
    5.060000,   -7.851750,   -1.470000
    5.070000,   -7.866450,   -1.465000
    5.080000,   -7.881100,   -1.460000
    5.090000,   -7.895700,   -1.455000
    5.100000,   -7.910250,   -1.450000
    5.110000,   -7.924750,   -1.445000
    5.120000,   -7.939200,   -1.440000
    5.130000,   -7.953600,   -1.435000
    5.140000,   -7.967950,   -1.430000
    5.150000,   -7.982250,   -1.425000
    5.160000,   -7.996500,   -1.420000
    5.170000,   -8.010700,   -1.415000
    5.180000,   -8.024850,   -1.410000
    5.190000,   -8.038950,   -1.405000
    5.200000,   -8.053000,   -1.400000
    5.210000,   -8.067000,   -1.395000
    5.220000,   -8.080950,   -1.390000
    5.230000,   -8.094850,   -1.385000
    5.240000,   -8.108700,   -1.380000
    5.250000,   -8.122500,   -1.375000
    5.260000,   -8.136250,   -1.370000
    5.270000,   -8.149950,   -1.365000
    5.280000,   -8.163600,   -1.360000
    5.290000,   -8.177200,   -1.355000
    5.300000,   -8.190750,   -1.350000
    5.310000,   -8.204250,   -1.345000
    5.320000,   -8.217700,   -1.340000
    5.330000,   -8.231100,   -1.335000
    5.340000,   -8.244450,   -1.330000
    5.350000,   -8.257750,   -1.325000
    5.360000,   -8.271000,   -1.320000
    5.370000,   -8.284200,   -1.315000
    5.380000,   -8.297350,   -1.310000
    5.390000,   -8.310450,   -1.305000
    5.400000,   -8.323500,   -1.300000
    5.410000,   -8.336500,   -1.295000
    5.420000,   -8.349450,   -1.290000
    5.430000,   -8.362350,   -1.285000
    5.440000,   -8.375200,   -1.280000
    5.450000,   -8.388000,   -1.275000
    5.460000,   -8.400750,   -1.270000
    5.470000,   -8.413450,   -1.265000
    5.480000,   -8.426100,   -1.260000
    5.490000,   -8.438700,   -1.255000
    5.500000,   -8.451250,   -1.250000
    5.510000,   -8.463750,   -1.245000
    5.520000,   -8.476200,   -1.240000
    5.530000,   -8.488600,   -1.235000
    5.540000,   -8.500950,   -1.230000
    5.550000,   -8.513250,   -1.225000
    5.560000,   -8.525500,   -1.220000
    5.570000,   -8.537700,   -1.215000
    5.580000,   -8.549850,   -1.210000
    5.590000,   -8.561950,   -1.205000
    5.600000,   -8.574000,   -1.200000
    5.610000,   -8.586000,   -1.195000
    5.620000,   -8.597950,   -1.190000
    5.630000,   -8.609850,   -1.185000
    5.640000,   -8.621700,   -1.180000
    5.650000,   -8.633500,   -1.175000
    5.660000,   -8.645250,   -1.170000
